0
28,3.11083e+06,0.185124,0.426347,0.179723,0.105752,0.0419526,0.0442429,0.0177823,0.0030537,0,0.1
21,129752,0.999957,4.289e-05,5e-08,0,3.368e-05,5e-08,0,0,0,0
29,619086,0.985608,0.0137121,0.000656508,2.15441e-05,0.00497506,0.000436027,1.6691e-05,1.5321e-06,0,0
31,599588,0.978462,0.0205638,0.000942959,2.94741e-05,0.00775403,0.000637492,2.31139e-05,2.1003e-06,0,0
13,188937,0.994651,0.00511961,0.000221578,6.83081e-06,0.00191189,0.000151112,5.32563e-06,4.8023e-07,0,0
9,311908,0.990584,0.0089759,0.000425323,1.39377e-05,0.00329425,0.000282528,1.08078e-05,9.9239e-07,0,0
30,168493,0.999987,1.283e-05,1e-08,0,1.002e-05,1e-08,0,0,0,0
5,592163,0.999887,0.00011303,1.5e-07,0,8.767e-05,1.4e-07,0,0,0,0
7,1.60529e+06,0.786989,0.16603,0.040794,0.00577462,0.036059,0.0117653,0.00219676,0.000412479,0,0
19,169884,0.999945,5.523e-05,6e-08,0,4.295e-05,6e-08,0,0,0,0
2,139757,0.99996,4.03e-05,5e-08,0,3.126e-05,5e-08,0,0,0,0
1,1.22499e+06,0.68427,0.242,0.0638574,0.00921462,0.050331,0.0179198,0.00347635,0.000658192,0,0
18,147977,0.999827,0.000168196,4.59003e-06,1.2216e-07,8.89975e-05,3.14269e-06,1.0216e-07,1e-08,0,0
32,712307,0.906794,0.0770992,0.0141049,0.0018688,0.0204132,0.00450604,0.000726401,0.000133483,0,0
27,108631,0.999982,1.812e-05,2e-08,0,1.418e-05,2e-08,0,0,0,0
10
4,211498,1,2e-08,0,0,2e-08,0,0,0,0,0
3,584361,0.999777,0.00022225,8.4e-07,1e-08,0.00015196,7.6e-07,1e-08,0,0,0
26,32689,1,1e-08,0,0,1e-08,0,0,0,0,0
28,3.10796e+06,0.148801,0.420663,0.201231,0.125333,0.036323,0.0420064,0.0195806,0.00397207,0,0.1
21,129752,0.999861,0.00013868,4.9e-07,0,9.623e-05,4.4e-07,0,0,0,0
29,619084,0.978716,0.01978,0.00143133,6.74913e-05,0.00689197,0.000824046,4.59472e-05,4.8132e-06,0,0
31,599585,0.967884,0.0299125,0.00210163,9.54813e-05,0.0105781,0.00122938,6.60072e-05,6.81101e-06,0,0
25,114081,1,1e-08,0,0,1e-08,0,0,0,0,0
13,188937,0.991834,0.00763645,0.000506031,2.23369e-05,0.00281791,0.000301067,1.55061e-05,1.58757e-06,0,0
9,311907,0.985925,0.0131003,0.000928259,4.37053e-05,0.00465928,0.000534834,2.97676e-05,3.12269e-06,0,0
30,168493,0.999958,4.187e-05,1.4e-07,0,2.917e-05,1.3e-07,0,0,0,0
5,592163,0.999645,0.00035343,1.35e-06,1e-08,0.00024161,1.21e-06,1e-08,0,0,0
7,1.60496e+06,0.746473,0.192655,0.0516255,0.00863021,0.0405165,0.013891,0.00285559,0.000616448,0,0
19,169884,0.999825,0.00017395,6.4e-07,0,0.00011931,5.8e-07,0,0,0,0
2,139757,0.999873,0.00012609,4.8e-07,0,8.622e-05,4.3e-07,0,0,0,0
1,1.2246e+06,0.629597,0.27596,0.0797808,0.0136846,0.0546729,0.0207127,0.00447001,0.000977475,0,0
18,147977,0.999624,0.000364659,1.10208e-05,4.4432e-07,0.000203241,6.78293e-06,3.2216e-07,4e-08,0,0
32,712257,0.882116,0.095873,0.018951,0.00285616,0.0246777,0.00590397,0.000987352,0.000204008,0,0
11,507524,1,1e-08,0,0,1e-08,0,0,0,0,0
10,155203,1,5e-08,0,0,5e-08,0,0,0,0,0
14,472485,1,2e-08,0,0,2e-08,0,0,0,0,0
27,108631,0.999941,5.893e-05,2.1e-07,0,4.1e-05,1.9e-07,0,0,0,0
11
4,211498,1,2.1e-07,0,0,1.9e-07,0,0,0,0,0
3,584361,0.999444,0.00055084,4.73e-06,7e-08,0.00033254,3.95e-06,6e-08,0,0,0
26,32689,1,1e-07,0,0,9e-08,0,0,0,0,0
28,3.10325e+06,0.120837,0.409345,0.217918,0.146419,0.0279638,0.0392821,0.0210862,0.00548129,0,0.1
21,129752,0.999711,0.000286548,2.81e-06,3e-08,0.000150228,2.35e-06,3e-08,0,0,0
29,619080,0.969835,0.0273255,0.00266018,0.000167679,0.00888169,0.00133619,0.000100188,1.19663e-05,0,0
31,599579,0.954394,0.0414146,0.00393166,0.000242599,0.0134897,0.00198767,0.000147117,1.73242e-05,0,0
25,114081,1,1.4e-07,0,0,1.3e-07,0,0,0,0,0
13,188936,0.987774,0.0111997,0.000964367,5.77541e-05,0.00405954,0.000496282,3.54171e-05,4.11672e-06,0,0
9,311906,0.979532,0.0186225,0.0017295,0.000108679,0.00639301,0.000870857,6.49733e-05,7.76529e-06,0,0
30,168493,0.999891,0.00010802,8.4e-07,1e-08,6.685e-05,7.1e-07,1e-08,0,0,0
5,592163,0.999249,0.000743196,7.54e-06,1e-07,0.000396056,6.29e-06,9e-08,1e-08,0,0
7,1.60455e+06,0.703245,0.219573,0.0640632,0.012244,0.0432276,0.0163096,0.00361378,0.00087457,0,0
19,169884,0.99958,0.000415938,3.66e-06,4e-08,0.000245048,3.06e-06,4e-08,0,0,0
2,139757,0.999685,0.00031264,2.69e-06,3e-08,0.0001888,2.24e-06,3e-08,0,0,0
1,1.22411e+06,0.573599,0.308245,0.0975109,0.0192693,0.0559981,0.0237136,0.00558465,0.00137638,0,0
18,147977,0.999205,0.000769846,2.38295e-05,1.21359e-06,0.000418811,1.3628e-05,7.6927e-07,9e-08,0,0
16,212719,1,5e-08,0,0,5e-08,0,0,0,0,0
32,712189,0.853219,0.117206,0.0250937,0.00418273,0.0288969,0.00756406,0.00132657,0.000298764,0,0
8,130964,1,2e-08,0,0,2e-08,0,0,0,0,0
12,199023,1,4e-08,0,0,4e-08,0,0,0,0,0
23,173170,1,2e-08,0,0,2e-08,0,0,0,0,0
11,507524,1,1.2e-07,0,0,1.1e-07,0,0,0,0,0
10,155203,1,4.8e-07,0,0,4.3e-07,0,0,0,0,0
14,472485,1,2.1e-07,0,0,1.9e-07,0,0,0,0,0
27,108631,0.999858,0.000141217,1.2e-06,1e-08,8.32766e-05,1e-06,1e-08,0,0,0
12
4,211498,0.999999,1.26e-06,0,0,1.05e-06,0,0,0,0,0
3,584361,0.999007,0.000974162,1.869e-05,4e-07,0.000437632,1.431e-05,3.3e-07,2e-08,0,0
26,32689,0.999999,6e-07,0,0,5e-07,0,0,0,0,0
28,3.09815e+06,0.0970865,0.396893,0.266934,0.231971,0.0235073,0.0359593,0.0855518,0.00711568,0,0
21,129752,0.999427,0.00056124,1.13522e-05,2.2e-07,0.000283437,8.74216e-06,1.9e-07,1e-08,0,0
29,619071,0.95811,0.037101,0.00440947,0.000353895,0.0117243,0.00194881,0.000186216,2.5272e-05,0,0
31,599567,0.938748,0.0541353,0.00656219,0.000517822,0.0156461,0.00292541,0.000275224,3.69774e-05,0,0
25,114081,0.999999,8.7e-07,0,0,7.3e-07,0,0,0,0,0
22,1.05466e+06,1,3e-08,0,0,3e-08,0,0,0,0,0
13,188935,0.981934,0.0163015,0.0016304,0.000125253,0.00584017,0.000738352,6.74984e-05,8.93971e-06,0,0
9,311903,0.971364,0.0255093,0.00288102,0.000229739,0.00816807,0.00128123,0.00012106,1.64153e-05,0,0
30,168493,0.999763,0.00023391,3.43e-06,7e-08,0.00012854,2.65e-06,6e-08,0,0,0
5,592163,0.998557,0.00141282,2.96322e-05,6.3e-07,0.000692304,2.26622e-05,5.3e-07,5e-08,0,0
7,1.60403e+06,0.656804,0.247308,0.0779648,0.0167284,0.046441,0.0187063,0.00448442,0.00119488,0,0
19,169884,0.999235,0.000749761,1.454e-05,2.9e-07,0.000344973,1.115e-05,2.5e-07,2e-08,0,0
2,139757,0.999436,0.000553655,1.061e-05,2.2e-07,0.000249125,8.12e-06,1.9e-07,1e-08,0,0
1,1.22351e+06,0.520943,0.334269,0.116828,0.026095,0.0526552,0.0266309,0.00682576,0.00186393,0,0
18,147977,0.998442,0.00150475,5.02875e-05,2.8873e-06,0.000763136,2.82417e-05,1.67371e-06,2e-07,0,0
16,212719,1,3.3e-07,0,0,2.8e-07,0,0,0,0,0
32,712100,0.82125,0.139795,0.0325917,0.00593928,0.0319689,0.00937999,0.00175655,0.000424231,0,0
8,130964,1,1.2e-07,0,0,1e-07,0,0,0,0,0
12,199023,1,2.7e-07,0,0,2.3e-07,0,0,0,0,0
23,173170,1,1.2e-07,0,0,1e-07,0,0,0,0,0
11,507524,0.999999,7.2e-07,0,0,6e-07,0,0,0,0,0
10,155203,0.999997,2.89e-06,0,0,2.41e-06,0,0,0,0,0
14,472485,0.999999,1.25e-06,0,0,1.04e-06,0,0,0,0,0
27,108631,0.999698,0.000296792,4.83e-06,9e-08,0.000159305,3.72e-06,8e-08,1e-08,0,0
13
4,211498,0.999995,5.38e-06,1e-08,0,4.13e-06,1e-08,0,0,0,0
3,584361,0.998262,0.00167874,5.71022e-05,1.71e-06,0.000744389,3.98122e-05,1.31e-06,1.1e-07,0,0
26,32689,0.999997,2.61e-06,0,0,2.01e-06,0,0,0,0,0
28,3.09191e+06,0.0882469,0.373537,0.278441,0.250657,0.00883958,0.0321955,0.0186867,0.00911769,0,0
21,129752,0.998996,0.000969404,3.33797e-05,1.01e-06,0.000431028,2.28675e-05,7.9e-07,6e-08,0,0
29,619058,0.942959,0.0495506,0.00678069,0.000662554,0.0151516,0.00270194,0.00030866,4.7321e-05,0,0
31,599547,0.91937,0.0694189,0.0101644,0.000977181,0.0193779,0.00409433,0.000459359,6.97903e-05,0,0
25,114081,0.999996,3.75e-06,1e-08,0,2.88e-06,1e-08,0,0,0,0
22,1.05466e+06,1,1.4e-07,0,0,1.1e-07,0,0,0,0,0
13,188934,0.975194,0.0219727,0.00257685,0.00023937,0.00673987,0.00106873,0.000114117,1.70983e-05,0,0
9,311898,0.960625,0.0344386,0.00447386,0.000431407,0.0107382,0.00180891,0.000201668,3.08252e-05,0,0
30,168493,0.999605,0.00038411,1.084e-05,3.2e-07,0.00015787,7.67e-06,2.5e-07,1e-08,0,0
5,592163,0.997388,0.00252332,8.61731e-05,2.71e-06,0.00116926,5.8771e-05,2.08e-06,2e-07,0,0
7,1.60341e+06,0.615888,0.26718,0.0931623,0.0221859,0.0409165,0.0210449,0.00545754,0.00158472,0,0
19,169884,0.998663,0.00129159,4.4087e-05,1.31e-06,0.000572453,3.06371e-05,1.02e-06,9e-08,0,0
2,139757,0.99901,0.000956716,3.24122e-05,9.6e-07,0.000425643,2.25922e-05,7.4e-07,6e-08,0,0
1,1.2228e+06,0.478392,0.347466,0.137421,0.034273,0.0425514,0.0293547,0.00817798,0.00244808,0,0
18,147977,0.99752,0.00236616,0.000106655,6.40924e-06,0.000921545,6.01299e-05,3.52194e-06,4.4e-07,0,0
16,212719,0.999999,1.48e-06,0,0,1.15e-06,0,0,0,0,0
32,711984,0.789988,0.159655,0.0415488,0.0082207,0.0312621,0.0114014,0.00228142,0.000587198,0,0
8,130964,0.999999,5.1e-07,0,0,3.9e-07,0,0,0,0,0
12,199023,0.999999,1.21e-06,0,0,9.4e-07,0,0,0,0,0
23,173170,0.999999,5.2e-07,0,0,4e-07,0,0,0,0,0
11,507524,0.999997,3.08e-06,1e-08,0,2.36e-06,1e-08,0,0,0,0
10,155203,0.999988,1.237e-05,2e-08,0,9.5e-06,2e-08,0,0,0,0
14,472485,0.999995,5.34e-06,1e-08,0,4.1e-06,1e-08,0,0,0,0
27,108631,0.999491,0.0004935,1.48873e-05,4.2e-07,0.000207115,1.04073e-05,3.3e-07,3e-08,0,0
14
4,211498,0.999982,1.796e-05,7e-08,0,1.264e-05,6e-08,0,0,0,0
3,584361,0.997067,0.00278859,0.000138401,5.71e-06,0.00119543,8.5589e-05,4e-06,4e-07,0,0
26,32689,0.999991,8.48e-06,3e-08,0,5.9e-06,3e-08,0,0,0,0
28,3.08539e+06,0.0797445,0.352126,0.286676,0.270248,0.00850327,0.029915,0.0195904,0.011206,0,0
21,129752,0.998387,0.00153204,7.7889e-05,3.34023e-06,0.00060964,4.70017e-05,2.33023e-06,2.2216e-07,0,0
29,619037,0.926548,0.0623164,0.00991721,0.00113721,0.0164109,0.00364508,0.000474651,8.12258e-05,0,0
31,599517,0.896432,0.086891,0.0148676,0.00168868,0.0229377,0.00546562,0.000711504,0.000120612,0,0
25,114081,0.999988,1.211e-05,5e-08,0,8.4e-06,4e-08,0,0,0,0
22,1.05466e+06,1,4.9e-07,0,0,3.5e-07,0,0,0,0,0
13,188931,0.966176,0.0294502,0.00392417,0.000419747,0.00901808,0.00154059,0.000180377,2.99818e-05,0,0
9,311891,0.948301,0.0442655,0.00663521,0.00074458,0.0123238,0.0024969,0.000313174,5.32037e-05,0,0
30,168493,0.999344,0.000626201,2.82622e-05,1.08e-06,0.000260321,1.82322e-05,7.6e-07,6e-08,0,0
5,592163,0.995693,0.00409731,0.000199907,8.75518e-06,0.00169418,0.000120201,6.04518e-06,6.2216e-07,0,0
7,1.60266e+06,0.576207,0.283555,0.109475,0.0287124,0.0396806,0.0233049,0.00652644,0.00205053,0,0
19,169884,0.997767,0.00212199,0.000106084,4.38216e-06,0.000895682,6.52788e-05,3.07216e-06,3e-07,0,0
2,139757,0.998321,0.00159666,7.85978e-05,3.22e-06,0.000688563,4.86056e-05,2.26e-06,2.2e-07,0,0
1,1.22195e+06,0.433118,0.361205,0.158642,0.0439007,0.0452743,0.0315355,0.00962772,0.00313518,0,0
18,147977,0.996062,0.00370209,0.00022146,1.38759e-05,0.00145873,0.000122801,7.46664e-06,9.7e-07,0,0
16,212719,0.999995,5.05e-06,2e-08,0,3.59e-06,2e-08,0,0,0,0
32,711836,0.753391,0.182646,0.0520371,0.0111307,0.0365966,0.0136061,0.00291002,0.000794945,0,0
8,130964,0.999998,1.7e-06,1e-08,0,1.19e-06,1e-08,0,0,0,0
12,199023,0.999996,3.98e-06,1e-08,0,2.78e-06,1e-08,0,0,0,0
23,173170,0.999998,1.75e-06,1e-08,0,1.23e-06,1e-08,0,0,0,0
11,507524,0.99999,1.027e-05,5e-08,0,7.22e-06,4e-08,0,0,0,0
10,155203,0.99996,4.029e-05,1.7e-07,0,2.807e-05,1.5e-07,0,0,0,0
14,472485,0.999983,1.722e-05,7e-08,0,1.194e-05,6e-08,0,0,0,0
27,108631,0.999165,0.000795753,3.74054e-05,1.46e-06,0.000325876,2.3628e-05,1.04e-06,1e-07,0,0
15
4,211498,0.999951,4.84e-05,3.8e-07,0,3.074e-05,3.1e-07,0,0,0,0
3,584360,0.995398,0.00430621,0.000279619,1.53999e-05,0.00166923,0.000151598,9.68994e-06,1.09e-06,0,0
26,32689,0.999978,2.214e-05,1.8e-07,0,1.38e-05,1.5e-07,0,0,0,0
28,3.07868e+06,0.0717248,0.292356,0.330349,0.292215,0.0080352,0.0678052,0.021967,0.0133561,0,0
15,106317,1,1e-08,0,0,1e-08,0,0,0,0,0
21,129752,0.997457,0.0023752,0.000158157,8.78053e-06,0.000929254,8.61029e-05,5.4403e-06,6.1711e-07,0,0
29,619006,0.906063,0.077962,0.0140126,0.00183141,0.0204847,0.00483913,0.000694204,0.000130803,0,0
31,599472,0.871326,0.105022,0.0207272,0.00272942,0.0251061,0.00697463,0.00104073,0.00019495,0,0
25,114081,0.999968,3.146e-05,2.6e-07,0,1.957e-05,2.1e-07,0,0,0,0
22,1.05466e+06,0.999999,1.36e-06,1e-08,0,8.7e-07,1e-08,0,0,0,0
13,188928,0.954192,0.0392715,0.00579281,0.000694445,0.0119843,0.00216296,0.000274699,4.96064e-05,0,0
9,311881,0.933055,0.0561501,0.00949915,0.00120905,0.0152462,0.00336158,0.000464473,8.63788e-05,0,0
30,168493,0.998925,0.00101063,6.14475e-05,3.07e-06,0.000419746,3.53154e-05,1.99e-06,2e-07,0,0
5,592162,0.993168,0.00640237,0.000405073,2.27558e-05,0.00252522,0.000220156,1.40006e-05,1.61239e-06,0,0
7,1.60178e+06,0.534366,0.293675,0.132733,0.0366285,0.0418423,0.0317229,0.00791614,0.00259791,0,0
19,169884,0.996499,0.00327346,0.000214448,1.18043e-05,0.00126778,0.000116315,7.4221e-06,8.2807e-07,0,0
2,139757,0.997349,0.00248293,0.000158971,8.71239e-06,0.00097252,8.62458e-05,5.49239e-06,6e-07,0,0
1,1.22098e+06,0.3938,0.357448,0.189408,0.0554157,0.03932,0.0430765,0.011515,0.00392839,0,0
18,147977,0.993805,0.00573807,0.000425761,2.93748e-05,0.00225688,0.000220896,1.54989e-05,2.06648e-06,0,0
33,83441,1,1e-08,0,0,1e-08,0,0,0,0,0
16,212719,0.999986,1.417e-05,1e-07,0,9.2e-06,8e-08,0,0,0,0
32,711650,0.714642,0.203619,0.0658308,0.0148528,0.0387495,0.0177764,0.0037221,0.00105514,0,0
8,130964,0.999995,4.59e-06,4e-08,0,2.91e-06,3e-08,0,0,0,0
12,199023,0.99999,1.041e-05,8e-08,0,6.5e-06,7e-08,0,0,0,0
23,173170,0.999995,4.84e-06,4e-08,0,3.11e-06,3e-08,0,0,0,0
11,507524,0.999972,2.765e-05,2.3e-07,0,1.756e-05,1.8e-07,0,0,0,0
10,155203,0.999893,0.00010578,8.6e-07,1e-08,6.62e-05,7e-07,1e-08,0,0,0
14,472485,0.999955,4.468e-05,3.7e-07,0,2.776e-05,3e-07,0,0,0,0
27,108631,0.99865,0.00126624,7.95795e-05,4.07432e-06,0.000515464,4.49785e-05,2.61432e-06,2.9e-07,0,0
16
4,211498,0.999889,0.00010989,1.49e-06,2e-08,6.261e-05,1.13e-06,2e-08,0,0,0
3,584360,0.992895,0.00655728,0.000510443,3.49633e-05,0.00250284,0.000251783,1.95634e-05,2.48562e-06,0,0
